ppbizonsanddashedfieldtested	PP-Bizon | Sand Dashed (Field-Tested)	0.03	2.86
ppbizonsanddashedminimalwear	PP-Bizon | Sand Dashed (Minimal Wear)	0.05	3.99
ppbizonsanddashedwellworn	PP-Bizon | Sand Dashed (Well-Worn)	0.03	2.20
ppbizonseabirdbattlescarred	PP-Bizon | Seabird (Battle-Scarred)	3.79	320.00
ppbizonseabirdfactorynew	PP-Bizon | Seabird (Factory New)	12.10	1042.49
ppbizonseabirdfieldtested	PP-Bizon | Seabird (Field-Tested)	3.93	338.71
ppbizonseabirdminimalwear	PP-Bizon | Seabird (Minimal Wear)	5.43	468.11
ppbizonseabirdwellworn	PP-Bizon | Seabird (Well-Worn)	4.40	379.23
ppbizonspacecatbattlescarred	PP-Bizon | Space Cat (Battle-Scarred)	0.57	48.80
ppbizonspacecatfactorynew	PP-Bizon | Space Cat (Factory New)	1.63	137.10
ppbizonspacecatfieldtested	PP-Bizon | Space Cat (Field-Tested)	0.60	50.42
ppbizonspacecatminimalwear	PP-Bizon | Space Cat (Minimal Wear)	0.74	62.66
ppbizonspacecatwellworn	PP-Bizon | Space Cat (Well-Worn)	0.64	54.82
ppbizonthermalcurrentsbattlescarred	PP-Bizon | Thermal Currents (Battle-Scarred)	0.01	0.50
ppbizonthermalcurrentsfactorynew	PP-Bizon | Thermal Currents (Factory New)	0.02	2.00
ppbizonthermalcurrentsfieldtested	PP-Bizon | Thermal Currents (Field-Tested)	0.01	0.44
ppbizonthermalcurrentsminimalwear	PP-Bizon | Thermal Currents (Minimal Wear)	0.01	0.50
ppbizonthermalcurrentswellworn	PP-Bizon | Thermal Currents (Well-Worn)	0.01	0.50
ppbizontraitorbattlescarred	PP-Bizon | Traitor (Battle-Scarred)	0.03	2.12
ppbizontraitorfactorynew	PP-Bizon | Traitor (Factory New)	0.50	42.00
ppbizontraitorfieldtested	PP-Bizon | Traitor (Field-Tested)	0.02	1.95
ppbizontraitorminimalwear	PP-Bizon | Traitor (Minimal Wear)	0.09	7.29
ppbizontraitorwellworn	PP-Bizon | Traitor (Well-Worn)	0.02	1.29
ppbizonurbandashedbattlescarred	PP-Bizon | Urban Dashed (Battle-Scarred)	0.02	1.83
ppbizonurbandashedfactorynew	PP-Bizon | Urban Dashed (Factory New)	1.54	132.73
ppbizonurbandashedfieldtested	PP-Bizon | Urban Dashed (Field-Tested)	0.02	1.54
ppbizonurbandashedminimalwear	PP-Bizon | Urban Dashed (Minimal Wear)	0.04	3.64
ppbizonurbandashedwellworn	PP-Bizon | Urban Dashed (Well-Worn)	0.04	3.04
ppbizonwatersigilbattlescarred	PP-Bizon | Water Sigil (Battle-Scarred)	3.79	326.30
ppbizonwatersigilfactorynew	PP-Bizon | Water Sigil (Factory New)	5.22	450.08
ppbizonwatersigilfieldtested	PP-Bizon | Water Sigil (Field-Tested)	2.60	224.49
ppbizonwatersigilminimalwear	PP-Bizon | Water Sigil (Minimal Wear)	4.67	402.76
ppbizonwatersigilwellworn	PP-Bizon | Water Sigil (Well-Worn)	2.87	247.25
ppbizonwoodblockcamobattlescarred	PP-Bizon | Wood Block Camo (Battle-Scarred)	0.01	0.50
ppbizonwoodblockcamofactorynew	PP-Bizon | Wood Block Camo (Factory New)	0.03	2.28
ppbizonwoodblockcamofieldtested	PP-Bizon | Wood Block Camo (Field-Tested)	0.01	0.50
ppbizonwoodblockcamominimalwear	PP-Bizon | Wood Block Camo (Minimal Wear)	0.01	0.50
ppbizonwoodblockcamowellworn	PP-Bizon | Wood Block Camo (Well-Worn)	0.01	0.50
primeirotenentebrazilian1stbattalion	Primeiro Tenente | Brazilian 1st Battalion	115.80	9750.00
prisma2case	Prisma 2 Case	1.32	110.78
prismacase	Prisma Case	1.35	113.99
prismacasekey	Prisma Case Key	15.32	1290.00
profshahmatelitecrew	Prof. Shahmat | Elite Crew	7.37	635.00
r8revolveramberfadefactorynew	R8 Revolver | Amber Fade (Factory New)	6.29	528.93
r8revolveramberfadefieldtested	R8 Revolver | Amber Fade (Field-Tested)	1.22	104.83
r8revolveramberfademinimalwear	R8 Revolver | Amber Fade (Minimal Wear)	1.31	110.52
r8revolveramberfadewellworn	R8 Revolver | Amber Fade (Well-Worn)	2.88	244.46
r8revolverbananacannonbattlescarred	R8 Revolver | Banana Cannon (Battle-Scarred)	0.37	31.90
r8revolverbananacannonfactorynew	R8 Revolver | Banana Cannon (Factory New)	4.17	359.40
r8revolverbananacannonfieldtested	R8 Revolver | Banana Cannon (Field-Tested)	0.43	36.38
r8revolverbananacannonminimalwear	R8 Revolver | Banana Cannon (Minimal Wear)	0.82	68.85
r8revolverbananacannonwellworn	R8 Revolver | Banana Cannon (Well-Worn)	0.38	32.50
r8revolverblazefactorynew	R8 Revolver | Blaze (Factory New)	4.00	343.67
r8revolverblazeminimalwear	R8 Revolver | Blaze (Minimal Wear)	4.07	350.37
r8revolverboneforgedbattlescarred	R8 Revolver | Bone Forged (Battle-Scarred)	0.23	19.03
r8revolverboneforgedfactorynew	R8 Revolver | Bone Forged (Factory New)	0.69	59.83
r8revolverboneforgedfieldtested	R8 Revolver | Bone Forged (Field-Tested)	0.29	25.26
r8revolverboneforgedminimalwear	R8 Revolver | Bone Forged (Minimal Wear)	0.25	21.82
r8revolverboneforgedwellworn	R8 Revolver | Bone Forged (Well-Worn)	0.27	23.45
r8revolverbonemaskbattlescarred	R8 Revolver | Bone Mask (Battle-Scarred)	0.03	2.24
r8revolverbonemaskfactorynew	R8 Revolver | Bone Mask (Factory New)	1.05	88.07
r8revolverbonemaskfieldtested	R8 Revolver | Bone Mask (Field-Tested)	0.02	1.81
r8revolverbonemaskminimalwear	R8 Revolver | Bone Mask (Minimal Wear)	0.02	1.99
r8revolverbonemaskwellworn	R8 Revolver | Bone Mask (Well-Worn)	0.03	2.39
r8revolvercanalspraybattlescarred	R8 Revolver | Canal Spray (Battle-Scarred)	1.87	160.87
r8revolvercanalsprayfactorynew	R8 Revolver | Canal Spray (Factory New)	29.69	2500.00
r8revolvercanalsprayfieldtested	R8 Revolver | Canal Spray (Field-Tested)	2.40	201.91
r8revolvercanalsprayminimalwear	R8 Revolver | Canal Spray (Minimal Wear)	4.62	398.54
r8revolvercanalspraywellworn	R8 Revolver | Canal Spray (Well-Worn)	4.70	405.18
r8revolvercobaltgripbattlescarred	R8 Revolver | Cobalt Grip (Battle-Scarred)	0.01	0.50
r8revolvercobaltgripfactorynew	R8 Revolver | Cobalt Grip (Factory New)	0.05	4.33
r8revolvercobaltgripfieldtested	R8 Revolver | Cobalt Grip (Field-Tested)	0.01	0.50
r8revolvercobaltgripminimalwear	R8 Revolver | Cobalt Grip (Minimal Wear)	0.01	0.50
r8revolvercobaltgripwellworn	R8 Revolver | Cobalt Grip (Well-Worn)	0.01	0.50
r8revolvercrazy8battlescarred	R8 Revolver | Crazy 8 (Battle-Scarred)	0.42	36.13
r8revolvercrazy8factorynew	R8 Revolver | Crazy 8 (Factory New)	4.44	382.60
r8revolvercrazy8fieldtested	R8 Revolver | Crazy 8 (Field-Tested)	0.48	40.16
r8revolvercrazy8minimalwear	R8 Revolver | Crazy 8 (Minimal Wear)	0.97	82.99
r8revolvercrazy8wellworn	R8 Revolver | Crazy 8 (Well-Worn)	0.41	34.92
r8revolvercrimsonwebbattlescarred	R8 Revolver | Crimson Web (Battle-Scarred)	0.32	27.33
r8revolvercrimsonwebfactorynew	R8 Revolver | Crimson Web (Factory New)	13.42	1130.00
r8revolvercrimsonwebfieldtested	R8 Revolver | Crimson Web (Field-Tested)	0.33	27.85
r8revolvercrimsonwebminimalwear	R8 Revolver | Crimson Web (Minimal Wear)	0.90	76.89
r8revolvercrimsonwebwellworn	R8 Revolver | Crimson Web (Well-Worn)	0.33	27.81
r8revolverdarkchamberbattlescarred	R8 Revolver | Dark Chamber (Battle-Scarred)	0.03	2.27
r8revolverdarkchamberfactorynew	R8 Revolver | Dark Chamber (Factory New)	0.25	21.21
r8revolverdarkchamberfieldtested	R8 Revolver | Dark Chamber (Field-Tested)	0.01	0.92
r8revolverdarkchamberminimalwear	R8 Revolver | Dark Chamber (Minimal Wear)	0.03	2.19
r8revolverdarkchamberwellworn	R8 Revolver | Dark Chamber (Well-Worn)	0.01	1.06
r8revolverdesertbrushbattlescarred	R8 Revolver | Desert Brush (Battle-Scarred)	0.41	35.61
r8revolverdesertbrushfactorynew	R8 Revolver | Desert Brush (Factory New)	2.23	192.25
r8revolverdesertbrushfieldtested	R8 Revolver | Desert Brush (Field-Tested)	0.23	19.75
r8revolverdesertbrushminimalwear	R8 Revolver | Desert Brush (Minimal Wear)	0.26	22.00
r8revolverdesertbrushwellworn	R8 Revolver | Desert Brush (Well-Worn)	0.34	29.32
r8revolverfadefactorynew	R8 Revolver | Fade (Factory New)	111.28	9591.52
r8revolverfadefieldtested	R8 Revolver | Fade (Field-Tested)	82.93	7148.71
r8revolverfademinimalwear	R8 Revolver | Fade (Minimal Wear)	88.00	7586.21
r8revolverfadewellworn	R8 Revolver | Fade (Well-Worn)	133.20	11482.76
r8revolvergripbattlescarred	R8 Revolver | Grip (Battle-Scarred)	0.14	11.99
r8revolvergripfactorynew	R8 Revolver | Grip (Factory New)	2.48	209.02
r8revolvergripfieldtested	R8 Revolver | Grip (Field-Tested)	0.18	15.48
r8revolvergripminimalwear	R8 Revolver | Grip (Minimal Wear)	0.22	19.14
r8revolvergripwellworn	R8 Revolver | Grip (Well-Worn)	0.14	12.42
r8revolverinlaybattlescarred	R8 Revolver | Inlay (Battle-Scarred)	0.14	12.00
r8revolverinlayfactorynew	R8 Revolver | Inlay (Factory New)	0.53	45.78
r8revolverinlayfieldtested	R8 Revolver | Inlay (Field-Tested)	0.06	5.08
r8revolverinlayminimalwear	R8 Revolver | Inlay (Minimal Wear)	0.15	12.44
r8revolverinlaywellworn	R8 Revolver | Inlay (Well-Worn)	0.22	18.80
r8revolverjunkyardbattlescarred	R8 Revolver | Junk Yard (Battle-Scarred)	0.17	14.60
r8revolverjunkyardfactorynew	R8 Revolver | Junk Yard (Factory New)	2.91	244.85
r8revolverjunkyardfieldtested	R8 Revolver | Junk Yard (Field-Tested)	0.22	18.16
r8revolverjunkyardminimalwear	R8 Revolver | Junk Yard (Minimal Wear)	0.25	20.79
r8revolverjunkyardwellworn	R8 Revolver | Junk Yard (Well-Worn)	0.18	14.81
r8revolverleafhopperbattlescarred	R8 Revolver | Leafhopper (Battle-Scarred)	0.04	3.04
r8revolverleafhopperfactorynew	R8 Revolver | Leafhopper (Factory New)	0.17	14.36
r8revolverleafhopperfieldtested	R8 Revolver | Leafhopper (Field-Tested)	0.02	1.69
r8revolverleafhopperminimalwear	R8 Revolver | Leafhopper (Minimal Wear)	0.06	5.15
r8revolverleafhopperwellworn	R8 Revolver | Leafhopper (Well-Worn)	0.06	4.91
r8revolverllamacannonbattlescarred	R8 Revolver | Llama Cannon (Battle-Scarred)	10.66	918.97
r8revolverllamacannonfactorynew	R8 Revolver | Llama Cannon (Factory New)	28.33	2389.99
r8revolverllamacannonfieldtested	R8 Revolver | Llama Cannon (Field-Tested)	11.13	937.44
r8revolverllamacannonminimalwear	R8 Revolver | Llama Cannon (Minimal Wear)	12.07	1040.69
r8revolverllamacannonwellworn	R8 Revolver | Llama Cannon (Well-Worn)	13.39	1138.86
r8revolvermauveasidebattlescarred	R8 Revolver | Mauve Aside (Battle-Scarred)	0.01	0.50
r8revolvermauveasidefactorynew	R8 Revolver | Mauve Aside (Factory New)	0.05	4.50
r8revolvermauveasidefieldtested	R8 Revolver | Mauve Aside (Field-Tested)	0.01	0.50
r8revolvermauveasideminimalwear	R8 Revolver | Mauve Aside (Minimal Wear)	0.01	0.50
r8revolvermauveasidewellworn	R8 Revolver | Mauve Aside (Well-Worn)	0.01	0.50
r8revolvermementobattlescarred	R8 Revolver | Memento (Battle-Scarred)	1.78	150.00
r8revolvermementofactorynew	R8 Revolver | Memento (Factory New)	23.74	2046.19
r8revolvermementofieldtested	R8 Revolver | Memento (Field-Tested)	1.11	95.61
r8revolvermementominimalwear	R8 Revolver | Memento (Minimal Wear)	2.79	240.44
r8revolvermementowellworn	R8 Revolver | Memento (Well-Worn)	2.98	256.73
r8revolvermonarchbattlescarred	R8 Revolver | Monarch (Battle-Scarred)	0.26	22.27
r8revolvermonarchfactorynew	R8 Revolver | Monarch (Factory New)	2.19	188.42
r8revolvermonarchfieldtested	R8 Revolver | Monarch (Field-Tested)	0.39	33.63
r8revolvermonarchminimalwear	R8 Revolver | Monarch (Minimal Wear)	0.67	57.76
r8revolvermonarchwellworn	R8 Revolver | Monarch (Well-Worn)	0.30	26.13
r8revolvernightbattlescarred	R8 Revolver | Night (Battle-Scarred)	0.70	60.51
r8revolvernightfactorynew	R8 Revolver | Night (Factory New)	16.21	1397.33
r8revolvernightfieldtested	R8 Revolver | Night (Field-Tested)	0.60	51.64
r8revolvernightminimalwear	R8 Revolver | Night (Minimal Wear)	0.93	79.00
r8revolvernightwellworn	R8 Revolver | Night (Well-Worn)	6.43	541.80
r8revolvernitrobattlescarred	R8 Revolver | Nitro (Battle-Scarred)	0.07	6.15
r8revolvernitrofactorynew	R8 Revolver | Nitro (Factory New)	4.02	338.35
r8revolvernitrofieldtested	R8 Revolver | Nitro (Field-Tested)	0.07	5.64
r8revolvernitrominimalwear	R8 Revolver | Nitro (Minimal Wear)	0.23	20.00
r8revolvernitrowellworn	R8 Revolver | Nitro (Well-Worn)	0.06	4.93
r8revolverphoenixmarkerbattlescarred	R8 Revolver | Phoenix Marker (Battle-Scarred)	5.14	434.81
r8revolverphoenixmarkerfactorynew	R8 Revolver | Phoenix Marker (Factory New)	21.27	1833.71
r8revolverphoenixmarkerfieldtested	R8 Revolver | Phoenix Marker (Field-Tested)	5.03	433.37
r8revolverphoenixmarkerminimalwear	R8 Revolver | Phoenix Marker (Minimal Wear)	6.90	581.05
r8revolverphoenixmarkerwellworn	R8 Revolver | Phoenix Marker (Well-Worn)	7.03	605.61
r8revolverrebootbattlescarred	R8 Revolver | Reboot (Battle-Scarred)	1.26	108.97
r8revolverrebootfactorynew	R8 Revolver | Reboot (Factory New)	9.57	806.00
r8revolverrebootfieldtested	R8 Revolver | Reboot (Field-Tested)	1.31	109.88
r8revolverrebootminimalwear	R8 Revolver | Reboot (Minimal Wear)	2.67	230.13
r8revolverrebootwellworn	R8 Revolver | Reboot (Well-Worn)	1.26	108.37
r8revolverskullcrusherbattlescarred	R8 Revolver | Skull Crusher (Battle-Scarred)	9.50	800.00
r8revolverskullcrusherfieldtested	R8 Revolver | Skull Crusher (Field-Tested)	9.20	793.28
r8revolverskullcrusherwellworn	R8 Revolver | Skull Crusher (Well-Worn)	9.08	775.00
r8revolversurvivalistbattlescarred	R8 Revolver | Survivalist (Battle-Scarred)	0.28	23.86
r8revolversurvivalistfactorynew	R8 Revolver | Survivalist (Factory New)	2.54	215.42
r8revolversurvivalistfieldtested	R8 Revolver | Survivalist (Field-Tested)	0.44	42.25
r8revolversurvivalistminimalwear	R8 Revolver | Survivalist (Minimal Wear)	0.50	41.83
r8revolversurvivalistwellworn	R8 Revolver | Survivalist (Well-Worn)	0.50	42.66
r8revolvertangobattlescarred	R8 Revolver | Tango (Battle-Scarred)	0.21	17.63
r8revolvertangofactorynew	R8 Revolver | Tango (Factory New)	5.49	473.45
r8revolvertangofieldtested	R8 Revolver | Tango (Field-Tested)	0.29	24.91
r8revolvertangominimalwear	R8 Revolver | Tango (Minimal Wear)	0.51	43.79
r8revolvertangowellworn	R8 Revolver | Tango (Well-Worn)	0.28	24.06
recoilcase	Recoil Case	0.31	25.69
revolutioncase	Revolution Case	0.24	20.28
revolvercase	Revolver Case	2.70	231.57
revolvercasekey	Revolver Case Key	17.06	1470.69
rezanthereadysabre	Rezan The Ready | Sabre	7.09	610.95
rezantheredshirtsabre	Rezan the Redshirt | Sabre	7.13	612.34
rio2022ancientsouvenirpackage	Rio 2022 Ancient Souvenir Package	5.93	498.99
rio2022challengersautographcapsule	Rio 2022 Challengers Autograph Capsule	0.40	34.83
rio2022challengersstickercapsule	Rio 2022 Challengers Sticker Capsule	0.24	20.30
rio2022championsautographcapsule	Rio 2022 Champions Autograph Capsule	0.38	32.68
rio2022contendersautographcapsule	Rio 2022 Contenders Autograph Capsule	0.29	24.99
rio2022contendersstickercapsule	Rio 2022 Contenders Sticker Capsule	0.31	26.00
rio2022dustiisouvenirpackage	Rio 2022 Dust II Souvenir Package	2.89	249.06
rio2022infernosouvenirpackage	Rio 2022 Inferno Souvenir Package	10.55	909.32
rio2022legendsautographcapsule	Rio 2022 Legends Autograph Capsule	0.27	22.31
rio2022legendsstickercapsule	Rio 2022 Legends Sticker Capsule	0.28	24.05
rio2022miragesouvenirpackage	Rio 2022 Mirage Souvenir Package	3.44	296.38
rio2022nukesouvenirpackage	Rio 2022 Nuke Souvenir Package	14.49	1220.09
rio2022overpasssouvenirpackage	Rio 2022 Overpass Souvenir Package	3.92	337.94
rio2022vertigosouvenirpackage	Rio 2022 Vertigo Souvenir Package	9.20	792.96
rio2022viewerpass	Rio 2022 Viewer Pass	32.07	2700.00
safecrackervoltzmanntheprofessionals	Safecracker Voltzmann | The Professionals	18.00	1550.00
sawedoffamberfadefactorynew	Sawed-Off | Amber Fade (Factory New)	1.11	95.00
sawedoffamberfadefieldtested	Sawed-Off | Amber Fade (Field-Tested)	0.17	14.66
sawedoffamberfademinimalwear	Sawed-Off | Amber Fade (Minimal Wear)	0.24	20.28
sawedoffamberfadewellworn	Sawed-Off | Amber Fade (Well-Worn)	0.44	36.86
sawedoffanaloginputbattlescarred	Sawed-Off | Analog Input (Battle-Scarred)	0.37	31.96
sawedoffanaloginputfactorynew	Sawed-Off | Analog Input (Factory New)	1.30	109.93
sawedoffanaloginputfieldtested	Sawed-Off | Analog Input (Field-Tested)	0.41	34.55
sawedoffanaloginputminimalwear	Sawed-Off | Analog Input (Minimal Wear)	0.54	45.72
sawedoffanaloginputwellworn	Sawed-Off | Analog Input (Well-Worn)	0.44	37.76
sawedoffapocalyptobattlescarred	Sawed-Off | Apocalypto (Battle-Scarred)	0.55	47.25
sawedoffapocalyptofactorynew	Sawed-Off | Apocalypto (Factory New)	5.73	484.05
sawedoffapocalyptofieldtested	Sawed-Off | Apocalypto (Field-Tested)	0.66	55.35
sawedoffapocalyptominimalwear	Sawed-Off | Apocalypto (Minimal Wear)	1.12	94.70
sawedoffapocalyptowellworn	Sawed-Off | Apocalypto (Well-Worn)	0.55	47.31
sawedoffbambooshadowbattlescarred	Sawed-Off | Bamboo Shadow (Battle-Scarred)	10.38	894.75
sawedoffbambooshadowfactorynew	Sawed-Off | Bamboo Shadow (Factory New)	12.61	1061.79
sawedoffbambooshadowfieldtested	Sawed-Off | Bamboo Shadow (Field-Tested)	9.45	812.49
sawedoffbambooshadowminimalwear	Sawed-Off | Bamboo Shadow (Minimal Wear)	11.45	986.99
sawedoffbambooshadowwellworn	Sawed-Off | Bamboo Shadow (Well-Worn)	15.00	1293.11
sawedoffblacksandbattlescarred	Sawed-Off | Black Sand (Battle-Scarred)	0.13	11.06
sawedoffblacksandfactorynew	Sawed-Off | Black Sand (Factory New)	1.22	104.92
sawedoffblacksandfieldtested	Sawed-Off | Black Sand (Field-Tested)	0.22	18.71
sawedoffblacksandminimalwear	Sawed-Off | Black Sand (Minimal Wear)	0.27	23.10
sawedoffblacksandwellworn	Sawed-Off | Black Sand (Well-Worn)	0.30	24.99
sawedoffbrakelightfactorynew	Sawed-Off | Brake Light (Factory New)	0.88	75.78
sawedoffbrakelightminimalwear	Sawed-Off | Brake Light (Minimal Wear)	0.95	81.56
sawedoffclayambushbattlescarred	Sawed-Off | Clay Ambush (Battle-Scarred)	1.00	84.00
sawedoffclayambushfactorynew	Sawed-Off | Clay Ambush (Factory New)	1.89	162.94
sawedoffclayambushfieldtested	Sawed-Off | Clay Ambush (Field-Tested)	1.11	95.61
sawedoffclayambushminimalwear	Sawed-Off | Clay Ambush (Minimal Wear)	2.49	209.98
sawedoffclayambushwellworn	Sawed-Off | Clay Ambush (Well-Worn)	0.73	62.60
sawedoffcopperbattlescarred	Sawed-Off | Copper (Battle-Scarred)	99.50	8577.59
sawedoffcopperfieldtested	Sawed-Off | Copper (Field-Tested)	100.59	8671.38
sawedoffcopperminimalwear	Sawed-Off | Copper (Minimal Wear)	11876.82	999999.99
sawedoffcrimsonbatikbattlescarred	Sawed-Off | Crimson Batik (Battle-Scarred)	0.01	0.50
sawedoffcrimsonbatikfactorynew	Sawed-Off | Crimson Batik (Factory New)	0.02	1.67
sawedoffcrimsonbatikfieldtested	Sawed-Off | Crimson Batik (Field-Tested)	0.01	0.50
sawedoffcrimsonbatikminimalwear	Sawed-Off | Crimson Batik (Minimal Wear)	0.01	0.50
sawedoffcrimsonbatikwellworn	Sawed-Off | Crimson Batik (Well-Worn)	0.01	0.50
sawedoffdevourerbattlescarred	Sawed-Off | Devourer (Battle-Scarred)	4.57	393.55
sawedoffdevourerfactorynew	Sawed-Off | Devourer (Factory New)	19.20	1655.09
sawedoffdevourerfieldtested	Sawed-Off | Devourer (Field-Tested)	4.73	407.85
sawedoffdevourerminimalwear	Sawed-Off | Devourer (Minimal Wear)	7.10	611.69
sawedoffdevourerwellworn	Sawed-Off | Devourer (Well-Worn)	4.68	402.94
sawedofffirstclassbattlescarred	Sawed-Off | First Class (Battle-Scarred)	72.00	6206.90
sawedofffirstclassfactorynew	Sawed-Off | First Class (Factory New)	66.24	5584.52
sawedofffirstclassfieldtested	Sawed-Off | First Class (Field-Tested)	54.75	4719.57
sawedofffirstclassminimalwear	Sawed-Off | First Class (Minimal Wear)	50.16	4222.90
sawedofffirstclasswellworn	Sawed-Off | First Class (Well-Worn)	50.64	4365.26
sawedoffforestddpatbattlescarred	Sawed-Off | Forest DDPAT (Battle-Scarred)	0.05	4.65
sawedoffforestddpatfactorynew	Sawed-Off | Forest DDPAT (Factory New)	0.66	56.90
sawedoffforestddpatfieldtested	Sawed-Off | Forest DDPAT (Field-Tested)	0.04	3.09
sawedoffforestddpatminimalwear	Sawed-Off | Forest DDPAT (Minimal Wear)	0.06	4.81
sawedoffforestddpatwellworn	Sawed-Off | Forest DDPAT (Well-Worn)	0.05	4.21
sawedofffubarbattlescarred	Sawed-Off | Fubar (Battle-Scarred)	0.19	16.47
sawedofffubarwellworn	Sawed-Off | Fubar (Well-Worn)	1.29	111.00
sawedofffullstopbattlescarred	Sawed-Off | Full Stop (Battle-Scarred)	0.25	21.06
sawedofffullstopfactorynew	Sawed-Off | Full Stop (Factory New)	1.06	91.30
sawedofffullstopfieldtested	Sawed-Off | Full Stop (Field-Tested)	0.14	11.49
sawedofffullstopminimalwear	Sawed-Off | Full Stop (Minimal Wear)	0.17	14.73
sawedofffullstopwellworn	Sawed-Off | Full Stop (Well-Worn)	0.43	37.07
sawedofffusionbattlescarred	Sawed-Off | Fusion (Battle-Scarred)	0.07	6.00
sawedofffusionfactorynew	Sawed-Off | Fusion (Factory New)	0.67	57.68
sawedofffusionfieldtested	Sawed-Off | Fusion (Field-Tested)	0.07	5.54
sawedofffusionminimalwear	Sawed-Off | Fusion (Minimal Wear)	0.17	14.33
sawedofffusionwellworn	Sawed-Off | Fusion (Well-Worn)	0.07	5.44
sawedoffhighwaymanbattlescarred	Sawed-Off | Highwayman (Battle-Scarred)	0.88	75.61
sawedoffhighwaymanfactorynew	Sawed-Off | Highwayman (Factory New)	8.43	726.51
sawedoffhighwaymanfieldtested	Sawed-Off | Highwayman (Field-Tested)	1.08	90.64
sawedoffhighwaymanminimalwear	Sawed-Off | Highwayman (Minimal Wear)	2.54	215.07
sawedoffhighwaymanwellworn	Sawed-Off | Highwayman (Well-Worn)	1.07	92.25
sawedoffirradiatedalertbattlescarred	Sawed-Off | Irradiated Alert (Battle-Scarred)	2.19	184.21
sawedoffirradiatedalertfactorynew	Sawed-Off | Irradiated Alert (Factory New)	35.62	2999.00
sawedoffirradiatedalertfieldtested	Sawed-Off | Irradiated Alert (Field-Tested)	2.36	203.45
sawedoffirradiatedalertminimalwear	Sawed-Off | Irradiated Alert (Minimal Wear)	5.06	436.21
sawedoffirradiatedalertwellworn	Sawed-Off | Irradiated Alert (Well-Worn)	2.14	184.32
sawedoffjunglethicketbattlescarred	Sawed-Off | Jungle Thicket (Battle-Scarred)	4.01	345.78
sawedoffjunglethicketfactorynew	Sawed-Off | Jungle Thicket (Factory New)	8.01	690.31
sawedoffjunglethicketfieldtested	Sawed-Off | Jungle Thicket (Field-Tested)	4.01	345.69
